OGSE,,,,,,
Total kurtosis (Ktotal),,,,,,
Frequency,in-vivo-like beading amplitude = 0,ex-vivo-like beading amplitude = 0,ex-vivo-like beading amplitude = 0.3,ex-vivo-like beading amplitude = 0.6,,
0,1.132859526,1.010358088,1.115419997,1.487483911,,
17.14,1.098965402,0.956052225,1.003097528,1.201654056,,
54.28,0.95812794,0.794484318,0.77675901,0.812447937,,
70,0.844387348,0.715082881,0.695090723,0.711233191,,
,,,,,,
Mean diffusivity (MD),,,,,,
Frequency,in-vivo-like beading amplitude = 0,ex-vivo-like beading amplitude = 0,ex-vivo-like beading amplitude = 0.3,ex-vivo-like beading amplitude = 0.6,,
0,0.374142,0.345439,0.316916,0.237593,,
17.14,0.37709,0.352815,0.331686,0.266423,,
54.28,0.402202,0.397271,0.398583,0.372301,,
70,0.43495,0.434221,0.444392,0.433105,,
,,,,,,
b-tensor,,,,,,
Total kurtosis (Ktotal),,,,,,
Beading amplitude,in-vivo-like,ex-vivo-like,,,,
0,1.141169927,0.984554799,,,,
0.3,,1.05790982,,,,
0.6,,1.314935016,,,,
,,,,,,
Anisotropic kurtosis (Kani),,,,,,
Beading amplitude,in-vivo-like,ex-vivo-like,,,,
0,1.160733,1.06611,,,,
0.3,,0.951564,,,,
0.6,,0.902234,,,,
,,,,,,
Isotropic kurtosis (Kiso),,,,,,
Beading amplitude,in-vivo-like,ex-vivo-like,,,,
0,-0.019562702,-0.081555301,,,,
0.3,,0.106345326,,,,
0.6,,0.41270099,,,,
,,,,,,
Microscopic fractional anisotropy (µFA),,,,,,
Beading amplitude,in-vivo-like,ex-vivo-like,,,,
0,0.858792661,0.840051971,,,,
0.3,,0.814493381,,,,
0.6,,0.802351557,,,,
,,,,,,
Mean diffusivity (MD),,,,,,
Beading amplitude,in-vivo-like,ex-vivo-like,,,,
0,0.407127,0.393796,,,,
0.3,,0.376962,,,,
0.6,,0.314355,,,,
